,rowId,x,y,z,radius,link
2070,2071,15304.0,12172.0,10230.0,27.0,2070
2071,2072,14224.0,13144.0,11004.0,16.4558,57
2072,2073,14242.0,13126.0,11022.0,9.0,2072
2073,2074,14386.0,13864.0,11130.0,27.0,48
2074,2075,14314.0,14188.0,11166.0,27.0,44
2075,2076,14350.0,14152.0,11166.0,16.4558,2075
2076,2077,14404.0,14152.0,11184.0,41.9117,2076
2077,2078,14440.0,14170.0,11202.0,31.2492,2077
2078,2079,14476.0,14206.0,11184.0,16.4558,2078
2079,2080,14476.0,14224.0,11184.0,16.4558,2079
2080,2081,14494.0,14242.0,11166.0,16.4558,2080
2081,2082,14512.0,14242.0,11148.0,9.0,2081
2082,2083,14512.0,14242.0,11130.0,9.0,2082
2083,2084,14261.3,14254.9,11028.4,27.0,42
2084,2085,14242.0,14285.2,11036.4,27.0,2084
2085,2086,14242.0,14314.0,11022.0,27.0,2085
2086,2087,14260.0,14350.0,11022.0,16.4558,2086
2087,2088,14299.0,14389.0,11025.0,16.4558,2087
2088,2089,14350.0,14440.0,11076.0,16.4558,2088
2089,2090,14368.0,14458.0,11094.0,9.0,2089
2090,2091,14386.0,14458.0,11112.0,9.0,2090
2091,2092,14404.0,14476.0,11130.0,16.4558,2091
2092,2093,14404.0,14494.0,11148.0,9.0,2092
2093,2094,14404.0,14494.0,11166.0,9.0,2093
2094,2095,14404.0,14476.0,11184.0,9.0,2094
2095,2096,14386.0,14458.0,11202.0,9.0,2095
2096,2097,14332.0,14386.0,11004.0,9.0,2088
2097,2098,14350.0,14386.0,10986.0,16.4558,2097
2098,2099,14368.0,14386.0,10986.0,16.4558,2098
2099,2100,14386.0,14404.0,10968.0,9.0,2099
2100,2101,14242.0,14314.0,11094.0,27.0,2085
2101,2102,14260.0,14350.0,11130.0,16.4558,2101
2102,2103,14296.0,14386.0,11130.0,16.4558,2102
2103,2104,14314.0,14404.0,11130.0,9.0,2103
2104,2105,14314.0,14296.0,11022.0,16.4558,2084
2105,2106,14332.0,14314.0,11022.0,9.0,2105
2106,2107,14314.0,14188.0,10950.0,27.0,41
2107,2108,14350.0,14152.0,10950.0,16.4558,2107
2108,2109,14350.0,14134.0,10950.0,9.0,2108
2109,2110,14260.0,14332.0,10626.0,16.4558,33
2110,2111,14260.0,14350.0,10608.0,9.0,2110
2111,2112,14260.0,14368.0,10608.0,9.0,2111
2112,2113,14116.0,14422.0,10212.0,9.0,21
2113,2114,14116.0,14422.0,10230.0,9.0,2113
2114,2115,14116.0,14422.0,10248.0,16.4558,2114
2115,2116,14134.0,14422.0,10266.0,9.0,2115
2116,2117,14152.0,14422.0,10284.0,9.0,2116
2117,2118,14296.0,14332.0,9978.0,16.4558,17
2118,2119,14267.6,14303.6,9949.61,12.1512,2118
2119,2120,14260.0,14296.0,9942.0,9.0,2119
2120,2121,14260.0,14296.0,9924.0,9.0,2120
2121,2122,14260.0,14278.0,9906.0,9.0,2121
2122,2123,14260.0,14260.0,9888.0,9.0,2122
2123,2124,14278.0,14242.0,9870.0,16.4558,2123
2124,2125,14296.0,14224.0,9870.0,16.4558,2124
2125,2126,14314.0,14206.0,9870.0,9.0,2125
2126,2127,14260.0,14278.0,9978.0,9.0,2119
2127,2128,14260.0,14260.0,9978.0,9.0,2127
2128,2129,14260.0,14242.0,9978.0,9.0,2128
2129,2130,14260.0,14224.0,9978.0,9.0,2129
2130,2131,14332.0,14332.0,9942.0,27.0,2118
2131,2132,14404.0,13900.0,9942.0,16.4558,10
2132,2133,14422.0,13882.0,9924.0,16.4558,2132
2133,2134,14422.0,13864.0,9924.0,9.0,2133
2134,2135,14422.0,13846.0,9924.0,9.0,2134
2135,2136,14422.0,13828.0,9924.0,9.0,2135
2136,2137,14422.0,13810.0,9924.0,9.0,2136
2137,2138,14440.0,13792.0,9906.0,9.0,2137
2138,2139,14296.0,13954.0,9942.0,9.0,9
2139,2140,14296.0,13972.0,9942.0,9.0,2139
2140,2141,14296.0,13990.0,9942.0,9.0,2140
2141,2142,14314.0,14044.0,9960.0,41.9117,2141
2142,2143,14324.8,14119.6,9978.0,31.2492,2142
2143,2144,14332.0,14134.0,9978.0,31.2492,2143
2144,2145,14260.0,14134.0,9924.0,9.0,2143
2145,2146,14242.0,14134.0,9924.0,9.0,2145
2146,2147,14350.0,13864.0,9798.0,16.4558,7
2147,2148,14350.0,13882.0,9780.0,9.0,2147
2148,2149,14332.0,13900.0,9762.0,16.4558,2148
2149,2150,14314.0,13900.0,9744.0,9.0,2149
2150,2151,14368.0,13810.0,9762.0,27.0,2147
2151,2152,14386.0,13666.0,9870.0,9.0,5
2152,2153,14386.0,13648.0,9870.0,9.0,2152
2153,2154,14404.0,13612.0,9888.0,27.0,2153
2154,2155,16366.0,27166.0,5838.0,9.0,-1
2155,2156,16348.0,27184.0,5838.0,16.4558,2155
2156,2157,16330.0,27238.0,5820.0,45.0,2156
2157,2158,16262.4,27305.6,5836.91,55.2393,2157
2158,2159,16204.0,27400.0,5838.0,16.4558,2158
2159,2160,16168.0,27436.0,5838.0,16.4558,2159
2160,2161,16132.0,27454.0,5856.0,27.0,2160
2161,2162,16096.0,27472.0,5856.0,27.0,2161
2162,2163,16060.0,27490.0,5874.0,41.9117,2162
2163,2164,16024.0,27526.0,5892.0,27.0,2163
2164,2165,15952.0,27598.0,5910.0,31.2492,2164
2165,2166,15898.0,27670.0,5928.0,27.0,2165
2166,2167,15898.0,27706.0,5946.0,27.0,2166
2167,2168,15862.0,27796.0,6000.0,55.8999,2167
2168,2169,15862.0,27904.0,6000.0,27.0,2168
2169,2170,16222.0,27238.0,5874.0,16.4558,2158
2170,2171,16240.0,27220.0,5892.0,9.0,2170
2171,2172,16240.0,27220.0,5910.0,9.0,2171
2172,2173,24034.0,28912.0,20688.0,27.0,-1
2173,2174,23998.0,28822.0,20616.0,47.921,2173
2174,2175,23980.0,28768.0,20580.0,27.0,2174
2175,2176,23980.0,28732.0,20580.0,27.0,2175
2176,2177,23980.0,28696.0,20562.0,16.4558,2176
2177,2178,23998.0,28678.0,20562.0,9.0,2177
2178,2179,23998.0,28660.0,20562.0,16.4558,2178
2179,2180,24016.0,28642.0,20544.0,16.4558,2179
2180,2181,23998.0,28624.0,20526.0,27.0,2180
2181,2182,24034.0,29002.0,20706.0,9.0,-1
2182,2183,24034.0,29020.0,20724.0,9.0,2182
2183,2184,24034.0,29038.0,20724.0,9.0,2183
2184,2185,24034.0,29074.0,20742.0,27.0,2184
2185,2186,24034.0,29110.0,20742.0,27.0,2185
2186,2187,24034.0,29164.0,20760.0,55.8999,2186
2187,2188,24076.4,29289.4,20783.8,44.0073,2187
2188,2189,24052.0,29326.0,20796.0,41.9117,2188
2189,2190,23998.0,29398.0,20814.0,9.0,2189
2190,2191,23980.0,29416.0,20814.0,9.0,2190
