bodyId,instance,type
5901196176,PDL22f_pct(PDL22)_R,PDL22f_pct
5901227537,AVM07h_pct(AVM07)_R,AVM07h_pct
1345855299,PVL03v_pct(PVL03)_R,PVL03v_pct
5813033600,PVM04n_pct(PVM04)_R,PVM04n_pct
390024952,PDL18w_a_pct(PDL18)_R,PDL18w_a_pct
703702863,PDL15g_pct(PDL15)_R,PDL15g_pct
886280796,Delta6F_a_14,Delta6F_a
861683024,PVL04oq_pct(PVL04)_R,PVL04oq_pct
2100916614,AVL21f_b_pct(AVL21)_R,AVL21f_b_pct
1345061120,FQ9_a_C8_L,FQ9_a
1468635219,,
1197449936,aSP8(aSP8a)(ADL01)_R,aSP8
1108563537,AVL09c_pct(AVL09)_R,AVL09c_pct
922595498,AVL09f_pct(AVL09)_R,AVL09f_pct
509993739,PDL14f_pct(PDL14)_R,PDL14f_pct
674501939,(MBDLaxon2),
2155915091,ADM06g_c_pct(ADM06)_R,ADM06g_c_pct
1721659644,LC18,LC18
698314499,PDM06m_pct(PDM06)_R,PDM06m_pct
576864518,ADL09h_pct(ADL09)_R,ADL09h_pct
1934910491,AVL01v_pct(AVL01)_R,AVL01v_pct
298250090,(ADM04)_R,
1755859880,ADM03i_pct(ADM03)_R,ADM03i_pct
672982133,AVL08k_pct(aIP1b)(AVL08)_R,AVL08k_pct
1539758131,Delta12a(AB)_L,Delta0A_b
1289026707,FQ6_a_C3_L,FQ6_a
699311994,PVM05f_pct(PVM05)_R,PVM05f_pct
2065192873,AVM12h_pct(AVM12)_R,AVM12h_pct
453380528,PAM03(B2B'2a)(ADM02)_R,PAM03
727371546,PFNm(PB02)_b_L3,PFNm_b
5813067776,PDL14g_pct(PDL14)_R,PDL14g_pct
949870573,ADL01g_pct(aSP6a)(ADL01)_R,ADL01g_pct
1350396939,Delta0N,Delta0N
2154767014,LC10,LC10
727276708,PDM33c_pct(PDM33)_R,PDM33c_pct
570288900,KCab-s,KCab-sc
2248942409,AVL15e_pct(AVL15)_R,AVL15e_pct
5813078323,KCa'b',KCa'b'
1653295260,PDM17oi_pct(PDM17)_R,PDM17oi_pct
298249624,PDM08q_c_pct(PDM08)_R,PDM08q_c_pct
1848151571,LC17(lVLPT7)_R,LC17
1138795086,MC61,MC61
5813027655,(lVLPT8)_R,
1932816628,AVL04or_pct(AVL04)_R,AVL04or_pct
5813038319,LPLC1(PVL01)_R,LPLC1
956060773,LC10,LC10
1508127542,AVL11r_a_pct(AVL11)_R,AVL11r_a_pct
633149039,KCg,KCg
1317393559,ADM01b_pct(ADM01)_L,ADM01b_pct
884157262,PDM15u_pct(PDM15)_R,PDM15u_pct
821193443,,AVL05c_pct
5812983657,KCg,KCg
1199289203,R3w_a(ring)(AVM07)_R,R3w_a
452673242,ADL19u_pct(ADL19)_R,ADL19u_pct
5812980811,KCab-s,KCab-sc
540998783,PDL16ob_pct(PDL16)_R,PDL16ob_pct
725368734,Delta0J,Delta0J
420623873,ADL20e_g_pct(ADL20)_R,ADL20e_g_pct
361376643,ADM07i_pct(ADM07)_R,ADM07i_pct
544383511,ADL07d_pct(ADL07)_R,ADL07d_pct
518191547,KCa'b',KCa'b'
329206392,ADL15d_pct(ADL15)_R,ADL15d_pct
387939267,PDM11m_b_pct(PDM11)_R,PDM11m_b_pct
1813563837,AVM12k_pct(aPN1a)(AVM12)_R,AVM12k_pct
1904885509,DN?,
5813067732,PDL10s_pct(PDL10)_R,PDL10s_pct
1662166202,PFNa(PB03)_R2,PFNa
5812980006,PDL21c_pct(PDL21)_R,PDL21c_pct
1775284660,PVM06f_pct(PVM06)_R,PVM06f_pct
2156877769,AVL15a_pct(AVL15)_R,AVL15a_pct
954053251,KCab-c,KCab-sc
453765256,FB02m(PDL05)_R,FB2F_a
1498418998,PDM17w_pct(PDM17)_R,PDM17w_pct
329566174,OA-VPM3(NO2/NO3)_R,OA-VPM3
1077783684,MC64,MC64
887195902,DNp13(pMN1)_R,DNp13
388280249,PDM11g_pct(PDM11)_R,PDM11g_pct
5813054498,PVM02oe_pct(PVM02)_R,PVM02oe_pct
387538632,PDL17f_pct(PDL17)_R,PDL17f_pct
422191200,FB06a_L,FB6A
1875625119,AVM14h_pct(AVM14)_R,AVM14h_pct
1199699496,R4d_a(ring)(AVM07)_L,R4d_a
5901196273,,
1757612027,AVM16c_pct(aDT10)(AVM16)_R_cont,AVM16c_pct
550081497,MBON24(B2y5)_L,MBON24
761537199,(PDM16)_L,
666252297,PDM21b_pct(PDM21)_R,PDM21b_pct
819828986,EPG(PB08)_L5,EPG
295482340,PDM10v_a_pct(PDM10)_R,PDM10v_a_pct
1321680175,PVL06a_c_pct(PVL06)_R,PVL06a_c_pct
821707660,PVM10olb_pct(PVM10)_R,PVM10olb_pct
299613271,PDM08or_pct(PDM08)_R,PDM08or_pct
1838266061,LPC1,LPC1
1217385603,Delta12h_R,Delta0N
5813014911,PVL08oa_pct(PVL08)_R,PVL08oa_pct
297519843,ADL09c_a_pct(ADL09)_R,ADL09c_a_pct
1289233728,AVL07c_pct(AVL07)_R,AVL07c_pct
1932034968,(pLOP1)_R,
1096315538,PDM23n_pct(PDM23)_R,PDM23n_pct
1200753147,PAM05_b(B'2p)(ADM08)_L,PAM05_b
1232654731,KCg,KCg
1475482533,PVL04u_pct(PVL04)_R,PVL04u_pct
1784441060,LC12,LC12
5813002313,LN(AVM05)_R,olfactory LN
517445395,AVL02b_a_pct(AVL02)_R,AVL02b_a_pct
851200326,Delta6D_13,Delta6D
1139240289,ADM05z_pct(ADM05)_R,ADM05z_pct
728991288,PDL05oh_pct(PDL05)_R,PDL05oh_pct
1499934819,MC64,MC64
671604934,AVM15n_b_pct(mALb)(AVM15)_L,AVM15n_b_pct
1346896720,PDL09i_pct(PDL09)_R,PDL09i_pct
1319388508,Delta0N,Delta0N
768932330,FB04Bc(AVM10)_R,FB5X
943420912,aMe17B,aMe17B
5813130229,ADM01g_a_pct(ADM01)_R,ADM01g_a_pct
734408687,PDM13r_h_pct(pMP6a)(PDM13)_R,PDM13r_h_pct
1685147024,LC28b(lVLPT4)_R,LC28b
5812986562,MC61,MC61
700982749,PDL19k_pct(PDL19)_R,PDL19k_pct
5812991470,LPLC4(PVL01)_R,LPLC4
1500361710,LC13(LWF2)_R,LC13
703101952,ADL08b_pct(ADL08)_R,ADL08b_pct
612073194,(aDT6b)(MBDLaxon2),
1690283476,PVL12b_pct(PVL12)_R,PVL12b_pct
855159870,PDM11q_a_pct(PDM11)_R,PDM11q_a_pct
1434639206,Delta12f_R,Delta0H
1350626363,LC16(LWF4)_R,LC16
5812986565,MC61,MC61
484821546,PVM09f_pct(PVM09)_R,PVM09f_pct
1294082002,R1_b(ring)(AVM07)_R,R1_b
2134692710,PVL07g_c_pct(PVL07)_R,PVL07g_c_pct
549158040,PVL04k_pct(PVL04)_R,PVL04k_pct
5812983328,KCab-c,KCab-sc
634712940,ADL05q_e_pct(ADL05)_R,ADL05q_e_pct
948333783,PFL2(PB12b)_R3(_C3_),PFL2
1319927827,LC16,LC16
549955973,PAM01(y5)(ADM08)_R,PAM01
1467987587,PVL09n_b_pct(PVL09)_R,PVL09n_b_pct
828597380,PDM13r_i_pct(pMP6a)(PDM13)_R,PDM13r_i_pct
1252836874,PVM03oe_pct(PVM03)_R,PVM03oe_pct
1071484484,FQ8_C6_L,FQ8
1507782010,AVL05on_pct(AVL05)_R,AVL05on_pct
979122317,PDM16i_pct(PDM16)_R,PDM16i_pct
828485538,ADL14j_pct(ADL14)_R,ADL14j_pct
892600621,LT52(ADL19)_R,LT52
816682110,PFNp(PB01)_a_R6,PFNp_a
577542489,mPNX(AVM06)_R,olfactory multi lvPN mALT
5813022858,PDM12om_pct(PDM12)_R,PDM12om_pct
1136740119,LC10,LC10
5813056355,KCab-s,KCab-sc
1508149851,AVM08f_pct(AVM08)_R,AVM08f_pct
5813002071,LC27,LC27
729535748,PDL08r_pct(PDL08)_R,PDL08r_pct
5813038491,ADM03i_pct(ADM03)_R,ADM03i_pct
296842335,ADL02i_a_pct(ADL02)_R,ADL02i_a_pct
5813069114,KCab-s,KCab-sc
330661529,AVM13c_pct(AVM13)_R,AVM13c_pct
1249098248,PFNp(PB01)_c_R9,PFNp_c
1163212068,FB03e_L,FB3E
1779598492,(LWF6)_R,
1224595673,FB02c(ADM08)_R,FB2B_b
421271305,ADL13g_pct(ADL13)_R,ADL13g_pct
267227062,PDM20h_pct(PDM20)_R,PDM20h_pct
7112579848,ADL18r_pct(ADL18)_R,ADL18r_pct
421305688,ADL23m_pct(ADL23)_R,ADL23m_pct
541378802,PDL07g_pct(PDL07)_R,PDL07g_pct
5813088458,FB06w_L,FB6R
1477447226,AVL05ou_pct(AVL05)_R,AVL05ou_pct
580662960,ADM04ob_pct(ADM04)_R,ADM04ob_pct
1072455791,FQ12_b_C3_R,FQ12_b
508689623,PDM08og_pct(PDM08)_R,PDM08og_pct
790288721,AVL18t_pct(AVL18)_R,AVL18t_pct
420386244,PDM22t_pct(PDM22)_R,PDM22t_pct
5813060982,(AVM09)reverse,
480608510,AVL12m_pct(AVL12)_R,AVL12m_pct
832357089,ADM10g_pct(ADM10)_R,ADM10g_pct
1777983435,LLPC2b,LLPC2b
862278897,PVL08j_b_pct(pIP14)(PVL08)_R,PVL08j_b_pct
1173524747,,
5813075020,MBON28(PLPF4)(PVL03)_R,MBON28
1111217863,LC10,LC10
1759999022,mPNX(AVM06)_R,olfactory multi lvPN mALT
1542011449,(PVM01)_L,
1481202338,PDL12v_a_pct(PDL12)_R,PDL12v_a_pct
5812981068,KCa'b',KCa'b'
1410450859,PFNp(PB01)_a_R6,PFNp_a
358277352,(MBDLaxon1),
1810944084,LC15(LWF6)_R,LC15
816276055,KCg,KCg
453868924,(aDT6c)(MBDLaxon1),
5813021895,PVL11t_pct(PVL11)_R,PVL11t_pct
1562004333,(LWF6)_R,
1100558968,LC6(PLBDL7)_R,LC6
1374809555,PVL03of_pct(pIP7)(PVL03)_R,PVL03of_pct
1640909284,LN(AVM02)_R,olfactory LN
1503158842,PVM05c_pct(PVM05)_R,PVM05c_pct
662789529,KCab-s,KCab-sc
1313340316,FQ6_d_C8_L,FQ6_d
579946370,ADL06a_pct(ADL06)_R,ADL06a_pct
5813014859,PFNp(PB01)_b_R6,PFNp_b
1965586672,PVM07i_c_pct(PVM07)_R,PVM07i_c_pct
1470358604,PVL08c_pct(PVL08)_R,PVL08c_pct
1605065523,aSP10C_a(AVL20)_R,aSP10C_a
1499441777,PDM19c_pct(PDM19)_R,PDM19c_pct
946533908,PDM16s_pct(PDM16)_R,PDM16s_pct
1849183960,LC17(lVLPT7)_R,LC17
939742503,KCab-c,KCab-sc
1189420069,PDM19g_pct(PDM19)_R,PDM19g_pct
601047826,KCg,KCg
5813014401,LC10,LC10
1697185831,PVM07n_b_pct(PVM07)_R,PVM07n_b_pct
2072268964,AVL14w_pct(AVL14)_R,AVL14w_pct
421033734,(MBDLaxon1),
417908800,PDM06k_pct(PDM06)_R,PDM06k_pct
1042853530,(PDM12)_L,
673426956,ADL15p_a_pct(ADL15)_R,ADL15p_a_pct
5813077633,PVL03oi_pct(PVL03)_R,PVL03oi_pct
1719549300,PVL02x_pct(PVL02)_R,PVL02x_pct
5813069078,(PDM05)_L,
5813078708,PDL28e_pct(PDL28)_R,PDL28e_pct
1161459105,PDM09c_pct(PDM09)_R,PDM09c_pct
828316308,(MBDLaxon1),
2216159577,(LWF6)_R,
1507834915,AVL05op_pct(AVL05)_R,AVL05op_pct
608948356,ADL08n_c_pct(ADL08)_R,ADL08n_c_pct
917324165,Delta0A_a(AB),Delta0A_a
1900322533,(pLOP1)_R,
1598011458,PDM27h_pct(PDM27)_R,PDM27h_pct
1468630778,PVL11d_pct(PVL11)_R,PVL11d_pct
424582092,(PDM13)_L,
1814031575,LC17,LC17
5901211896,,
758069781,PFNp(PB01)_b_L3,PFNp_b
5813047306,(MBDLaxon2),
1164217481,FQ6_b_C4_L,FQ6_b
5813048452,LC10,LC10
1234809285,KCg-d,KCg
952249657,AVL06y_pct(AVL06)_R,AVL06y_pct
604368022,PDL19f_b_pct(PDL19)_R,PDL19f_b_pct
2041621893,LN(AVM02)_R,olfactory LN
5813041394,aSP10A(AVL20)_R,aSP10A
819725372,PDM12og_pct(PDM12)_R,PDM12og_pct
1569895989,AVL02v_c_pct(aIP2a)(AVL02)_R,AVL02v_c_pct
5813058342,ADM01or_pct(aSP1b)(ADM01)_R,ADM01or_pct
1232262131,LC6,LC6
5812998629,(pLOP2)_R,
325455473,PDL10of_pct(PDL10)_R,PDL10of_pct
581690438,ADM04n_c_pct(ADM04)_R,ADM04n_c_pct
1906849446,AVL05f_pct(AVL05)_R,AVL05f_pct
5813011119,ADM04c_pct(ADM04)_R,ADM04c_pct
1997498177,LC16,LC16
456462919,KCab-p,KCab-p
1262252538,AVL04d_pct(AVL04)_R,AVL04d_pct
5812981924,KCg,KCg
519603027,,
604722017,ADL19i_a_pct(ADL19)_R,ADL19i_a_pct
1349740992,FB03c_L,FB3C
1109568528,KCab-s,KCab-sc
5812992706,PVL05ld_pct(PVL05)_R,PVL05ld_pct
1164305231,(PVM09)_L,
728836965,PDL22b_pct(PDL22)_R,PDL22b_pct
1933114336,LPC2,LPC2
5813001133,(LWF2)_R,
1500369887,LC13(LWF1)_R,LC13
1011763168,AVL08w_c_pct(AVL08)_R,AVL08w_c_pct
1722177539,AVM11x_pct(AVM11)_R,AVM11x_pct
539975122,KCg_b',KC
5812983544,KCa'b',KCa'b'
1290227332,AVM08i_pct(AVM08)_R,AVM08i_pct
1169178299,AVL24a_pct(AVL24)_R,AVL24a_pct
1414405144,PVL10y_c_pct(PVL10)_R,PVL10y_c_pct
2096914329,ADM06g_a_pct(ADM06)_R,ADM06g_a_pct
706819341,PAM13(B'1ap)(ADM02)_R,PAM13
1561351296,,
573670049,PDL19q_pct(PDL19)_R,PDL19q_pct
485930943,(PDM09)_L,
5813047626,Delta6K_03,Delta6K
1171759765,PAM08_a(y4)_L,PAM08_a
2215550458,PDM14a_c_pct(PDM14)_R,PDM14a_c_pct
266187383,PDM07f_b_pct(PDM07)_R,PDM07f_b_pct
885435892,PDL09of_pct(PDL09)_R,PDL09of_pct
2100925151,AVL16t_pct(AVL16)_R,AVL16t_pct
951934694,PVL04z_pct(PVL04)_R,PVL04z_pct
915951662,FB06of(AVM10)_R,FB7G
451995819,ADL13c_a_pct(ADL13)_R,ADL13c_a_pct
758977730,PDM08h_pct(PDM08)_R,PDM08h_pct
327255181,PDM05u_pct(pMP5)(PDM05)_R,PDM05u_pct
1778311161,AVL01lj_pct(AVL01)_R,AVL01lj_pct
1375889180,AVL04x_pct(AVL04)_R,AVL04x_pct
5813034531,LN(AVM02)_R,olfactory LN
884123412,PDL21p_a_pct(PDL21)_R,PDL21p_a_pct
1256605576,AVL03b_a_pct(AVL03)_R,AVL03b_a_pct
5813032771,KCg(super),KCg
796146244,,
456152222,PDL06ok_pct(PDL06)_R,PDL06ok_pct
1437276654,PVL09s_b_pct(PVL09)_R,PVL09s_b_pct
1687688880,AVM14od_pct(AVM14)_R,AVM14od_pct
1441659409,AVL01z_f_pct(AVL01)_R,AVL01z_f_pct
5813079192,PVM06j_pct(pIP11)(PVM06)_R,PVM06j_pct
297925765,(aDT6d)(MBDLaxon2),
1467859487,LC17,LC17
1694833468,(AVM09)_L,
1172363878,KCg,KCg
1376291141,PDM19p_pct(PDM19)_R,PDM19p_pct
420347328,(MBDLaxon1),
5813011471,PDM15d_pct(PDM15)_R,PDM15d_pct
1190763066,PVM03r_x_pct(PVM03)_R,PVM03r_x_pct
5813011508,(ADM04)_L,
5813068148,AVL01lv_pct(AVL01)_R,AVL01lv_pct
419880519,ADL11m_pct(ADL11)_R,ADL11m_pct
883415421,PVL09od_pct(PVL09)_R,PVL09od_pct
1256494044,(LWF6)_R,
886367305,PDM21k_pct(PDM21)_R,PDM21k_pct
1131988003,ADL01j_pct(ADL01)_R,ADL01j_pct
1007890985,PDL09od_pct(PDL09)_R,PDL09od_pct
631422224,KCg,KCg
915964748,FQ9_a_C6_R,FQ9_a
514043443,PDL15f_pct(pSP5b)(PDL15)_R,PDL15f_pct
1199569954,AVL02la_pct(AVL02)_R,AVL02la_pct
5813079174,KCab-s,KCab-sc
1013296065,AVL07j_pct(AVL07)_R,AVL07j_pct
1440566287,PVL12f_pct(PVL12)_R,PVL12f_pct
977913894,PDL12v_b_pct(PDL12)_R,PDL12v_b_pct
1095279301,IbSpsP(PB17)_R7/9,IbSpsP
5813063524,(PDM12)_L,
1261086863,R3d_c(ring)(AVM07)_L,R3d_c
1405637057,(AVM09)_L,
2006222555,AVM12a_pct(AVM12)_R,AVM12a_pct
1857143769,mlPN2(AVM04)_R,olfactory multi vPN mlALT
1168241257,R4d_a(ring)(AVM07)_R,R4d_a
1325138112,,
1467340016,PVM03oa_pct(PVM03)_R,PVM03oa_pct
1702306037,LN(AL),olfactory LN
1383703581,PVL05p_pct(PVL05)_R,PVL05p_pct
1728104437,AVL26d_pct(AVL26)_R,AVL26d_pct
5813019763,KCab-s,KCab-sc
612643681,(PDM13)_L,
1380206312,LC20,LC20
5812980624,KCab-s,KCab-sc
2337582623,(PVF4)_R,
1070422316,FQ7_b_C3_L,FQ7_b
1806885454,LPC1,LPC1
545385576,PDM12u_pct(PDM12)_R,PDM12u_pct
5813067833,KCg,KCg
519957346,ADM04u_pct(ADM04)_R,ADM04u_pct
1700307582,lPNX(AVM03)_R,olfactory multi lPN lALT
1814410124,LC17,LC17
481121605,PFL1(PB12a)_L2(_C3_),PFL1
705554385,PDM22k_pct(PDM22)_R,PDM22k_pct
605050789,mlPN2(AVM04)_R,olfactory multi vPN mlALT
892963681,LC10,LC10
5813034211,LLPC1,LLPC1
1282676872,,
580546081,ADL04q_b_pct(ADL04)_R,ADL04q_b_pct
1661458144,PFNa(PB03)_L2,PFNa
1099389583,PVL13e_pct(PVL13)_R,PVL13e_pct
1719643238,PDL09t_pct(PDL09)_R,PDL09t_pct
5813062942,ADL14i_b_pct(ADL14)_R,ADL14i_b_pct
611037750,ADM07oe_pct(ADM07)_L,ADM07oe_pct
942837451,Delta6I_03,Delta6I
580951922,KCab-s,KCab-sc
5813056305,KCa'b',KCa'b'
1070651567,PVL04b_a_pct(PVL04)_R,PVL04b_a_pct
789070314,Delta6K_07,Delta6K
2121707030,LC11,LC11
1732313117,mPNX(AVM06)_R,olfactory multi lvPN mALT
1225946873,FQ6_c_C4_L,FQ6_c
1626560949,LPLC4(PVL01)_R,LPLC4
1232266616,LC9,LC9
611646147,KCab-p,KCab-p
698846552,PDL08m_b_pct(PDL08)_R,PDL08m_b_pct
1660897972,(LWF3)_R,
357832762,ADL10d_b_pct(ADL10)_R,ADL10d_b_pct
915857055,PVM02v_pct(PVM02)_R,PVM02v_pct
706524889,ADM01g_d_pct(ADM01)_R,ADM01g_d_pct
327147292,ADL05k_pct(ADL05)_R,ADL05k_pct
1779325800,LLPC2a,LLPC2a
1480857786,AVL13i_pct(AVL13)_R,AVL13i_pct
1411988034,LC26,LC26
1261773414,R3d_a(ring)(AVM07)_R,R3d_a
862615150,LT52(ADL19)_R,LT52
949904356,ADL14i_b_pct(ADL14)_R,ADL14i_b_pct
817985849,KCab-s,KCab-sc
644148539,ADM07t_pct(ADM07)_R,ADM07t_pct
631737380,KCg,KCg
1499065388,(AVM09)_L,
695465316,PDL06w_pct(PDL06)_R,PDL06w_pct
5813070171,AVL08k_pct(aIP1b)(AVL08)_R,AVL08k_pct
1690897627,LC20,LC20
608534083,ADL19a_pct(ADL19)_R,ADL19a_pct
1131430645,(PDM16)_L,
910447220,PFNd(PB04)_R5,PFNd
1313849969,AVL01ol_pct(AVL01)_R,AVL01ol_pct
1346279024,(PVM10)_L,
5813060643,KCab-p,KCab-p
5813020750,DN3(PDL07)_R,DN3
1872417830,LPC2,LPC2
5812982397,KCa'b',KCa'b'
674152184,(aDT6a)(MBDLaxon2),
5813133779,LC16,LC16
1467685329,PVM03w_pct(PVM03)_R,PVM03w_pct
924049792,,
1225472688,PVM01s_pct(PVM01)_R,PVM01s_pct
5813038825,LPLC2,LPLC2
631400622,KCg,KCg
848316930,KCab-c,KCab-sc
1437272793,AVL04x_pct(AVL04)_R,AVL04x_pct
482071823,(MBDLaxon1),
1570111396,FQ7_c_C9_L,FQ7_c
1143332046,KCg,KCg
1261989183,KCab-s,KCab-sc
735699469,AVL08p_b_pct(AVL08)_R,AVL08p_b_pct
610981555,PDM08om_pct(PDM08)_R,PDM08om_pct
358208973,PDL11og_pct(PDL11)_R,PDL11og_pct
1158864995,LC4,LC4
1289238742,LC16,LC16
5813047907,IPC_a(ADM09),IPC_a
698444473,(PDM12)_L,
1013011315,AVL06q_pct(AVL06)_R,AVL06q_pct
946304445,Delta6C_01,Delta6C
296851132,PDM10oo_pct(PDM10)_R,PDM10oo_pct
1874467647,AVL01r_pct(AVL01)_R,AVL01r_pct
1573072464,,
1474745046,PVL03of_pct(pIP7)(PVL03)_R,PVL03of_pct
637008792,PDM22r_pct(PDM22)_R,PDM22r_pct
5813011486,PDM09or_pct(PDM09)_R,PDM09or_pct
1595948569,AVM21a_pct(AVM21)_R,AVM21a_pct
5812983519,ADL12f_pct(ADL12)_R,ADL12f_pct
1224595273,FB02a(PPM3-FB2-NO-DAN)(PVM09)_R,FB2A
1479626494,AVM20f_pct(AVM20)_R,AVM20f_pct
1168302280,FQ10_b_C9_L,FQ10_b
5813048055,PDL24a_pct(PDL24)_R,PDL24a_pct
1313352624,(PVM01)_L,
759633941,(PLBDL10)_R,
486815976,KCa'b',KCa'b'
5813014616,(AVM09)_L,
2092088345,AVL01a_b_pct(AVL01)_R,AVL01a_b_pct
694126781,PVL11z_pct(PVL11)_R,PVL11z_pct
419548748,ADL11t_pct(ADL11)_R,ADL11t_pct
1137499592,PVL06oc_pct(PVL06)_R,PVL06oc_pct
5813069702,PVL02v_pct(PVL02)_R,PVL02v_pct
576843029,ADL12b_b_pct(ADL12)_R,ADL12b_b_pct
1292803650,R3m(ring)(AVM07)_R,R3m
604429310,PDL11i_pct(PDL11)_R,PDL11i_pct
479912666,ADL07oh_pct(ADL07)_R,ADL07oh_pct
5813015614,ADM01j_a_pct(aSP1a)(ADM01)_R,ADM01j_a_pct
980089353,FQ10_a_C7_R,FQ10_a
1560988839,,
1571345230,AVM17c_pct(AVM17)_R,AVM17c_pct
329728593,(ADM04)_L,
2227097833,AVL17i_pct(AVL17)_R,AVL17i_pct
1261760225,R3a_a(ring)(AVM07)_L,R3a_a
5813103893,lPNX_V_R,V C PN
923994365,LC10,LC10
326849964,FB09c(AVM10)_R,FB9B_e
1221802845,(lVLPT8)_R,
698194389,PVL03os_pct(PVL03)_R,PVL03os_pct
5813092990,ADM04oc_pct(ADM04)_R,ADM04oc_pct
1540129092,LCNpm(LAL-NO3pm)(AVM08)_L,LCNpm
1015049194,PVL08h_pct(PVL08)_R,PVL08h_pct
481286239,AVL06f_pct(AVL06)_R,AVL06f_pct
1163384537,PVL14f_pct(PVL14)_R,PVL14f_pct
1108100939,MC61,MC61
1571855124,(AVM09)_L,
1078106866,MC64,MC64
1591519043,(PVM10)_L,
862697175,PVL04m_c_pct(PVL04)_R,PVL04m_c_pct
1385291703,Delta0B,Delta0B
5813033208,KCa'b',KCa'b'
358635284,PDM15f_pct(pMP3b)(PDM15)_R,PDM15f_pct
729530620,PDL08oe_pct(PDL08)_R,PDL08oe_pct
298266903,PDM09oa_pct(PDM09)_R,PDM09oa_pct
5812981643,KCab-p,KCab-p
946308462,FQ9_a_C4_L,FQ9_a
388513242,ADL10c_a_pct(ADL10)_R,ADL10c_a_pct
5813058368,FB07k_L,FB7B_b
1881751117,mPN1_VA6(AVM01)_R,VA6 adPN
638136190,ADL01ok_pct(ADL01)_R,ADL01ok_pct
706520453,ADM01r_pct(ADM01)_R,ADM01r_pct
518899771,ADL09x_pct(ADL09)_R,ADL09x_pct
581013183,ADL18b_pct(aSP5)(ADL18)_R,ADL18b_pct
979027169,FQ10_a_C4_R,FQ10_a
1129755551,AVM14e_pct(AVM14)_R,AVM14e_pct
5812979128,KCg,KCg
891111303,PDM13r_pct(PDM13)_L,PDM13r_pct
1869282994,(pLOP1)_R,
5813035328,PDM22n_pct(PDM22)_R,PDM22n_pct
1196232789,Delta6J_11,Delta6J
924344089,LC10,LC10
923761285,PVM14b_pct(PVM14)_R,PVM14b_pct
1499454686,PVM04h_pct(PVM04)_R,PVM04h_pct
551751981,(ADM01)_L,
1200290859,TuBu5_SBU(ADL08)_R,TuBu5
1964909317,PVM04m_pct(PVM04)_R,PVM04m_pct
913474046,PVL09u_pct(PVL09)_R,PVL09u_pct
1229848754,MC61,MC61
5813093847,KCg-d,KCg
1072451104,Delta0D,Delta0D
5812982295,PDL06oe_pct(PDL06)_R,PDL06oe_pct
1808279458,LPC1,LPC1
1253510669,(PVM10)_L,
1591100031,AVM16h_pct_R,AVM16h_pct
758903321,PVL03c_e_pct(PVL03)_R,PVL03c_e_pct
1683889519,(AVM09)_L,
635135723,PVL03u_pct(PVL03)_R,PVL03u_pct
822622842,ADL05z_a_pct(ADL05)_R,ADL05z_a_pct
1438028038,Delta?,
672594073,(PVM10)_L,
762171741,PDM17b_pct(PDM17)_L,PDM17b_pct
547659598,(MBDLaxon1),
5812996978,LLPC1,LLPC1
1782996020,LC20(lVLPT3)_R,LC20
5812998725,(PVF4)_R,
943921248,PFNa(PB03)_L2,PFNa
1077079217,MC61,MC61
297917364,PDM09oa_pct(PDM09)_R,PDM09oa_pct
1109957857,PAM01(y5)(ADM02)_R,PAM01
1596091814,LC22(PVL01)_R,LC22
1322531033,Delta0G_b,Delta0G_b
1748636546,LLPC3,LLPC3
5813041149,ADM04k_pct(ADM04)_L,ADM04k_pct
1734420152,mPN1_DL2v(AVM01)_R,DL2v adPN
479952665,PDL14m_b_pct(PDL14)_R,PDL14m_b_pct
1110937445,KCg,KCg
854451303,PDL21h_pct(PDL21)_R,PDL21h_pct
574041014,AVL18e_pct(AVL18)_R,AVL18e_pct
1778307115,LLPC2a,LLPC2a
796193592,ADM05t_pct(ADM05)_R,ADM05t_pct
451619617,ADL11u_pct(ADL11)_R,ADL11u_pct
1070797450,FB05Bd(PDM25)_R,FB5B
1889253763,mPN1_VM7v(AVM01)_R,VM7v adPN
5812980938,KCab-p,KCab-p
488205572,KCab-s,KCab-sc
1130458829,PDM14j_e_pct(PDM14)_R,PDM14j_e_pct
1168625046,FB02f(PDL05)_R,FB2E
5813045027,LC24,LC24
1841373890,LPC2,LPC2
419907780,PVL20d_pct(PVL20)_R,PVL20d_pct
891582311,ADL12e_pct(ADL12)_R,ADL12e_pct
5813056057,ADM07oe_pct(ADM07)_R,ADM07oe_pct
5813055340,AVM08m_pct(AVM08)_R,AVM08m_pct
5812983561,PDL18c_pct(pMP12)(PDL18)_R,PDL18c_pct
2182749660,(LWF7)_R,
1140249852,ADM03n_pct(ADM03)_R,ADM03n_pct
5813023910,PVM02oc_pct(PVM02)_R,PVM02oc_pct
1497205225,LC31,LC31
1405824057,LC13(LWF2)_R,LC13
547227734,PVM12c_b_pct(PVM12)_R,PVM12c_b_pct
1008966615,PVL13b_b_pct(PVL13)_R,PVL13b_b_pct
1437363181,AVM11k_pct(AVM11)_R,AVM11k_pct
450933288,ADL04j_pct(ADL04)_R,ADL04j_pct
5812981582,KCa'b',KCa'b'
5901202102,KCg,KCg
5813048265,PVM06g_a_pct(PVM06)_R,PVM06g_a_pct
5901195361,PDL07s_pct(PDL07)_R,PDL07s_pct
786994048,Delta6B_03,Delta6B
1048004460,PAM09(B1ped)(ADM08)_L,PAM09
828144363,PDL09b_pct(PDL09)_R,PDL09b_pct
788625560,(AVM01)_R,
